t_start,t_end,window_size,N,logM,logMmax,I,rules,method,combo_dir,seed_base,run_timestamp,window_size_seconds
1525438861,1526043661,604800,602,3226.8250523930583,3226.8250523930583,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1526043661,1526648461,604800,586,3121.1562660582003,3121.1562660582003,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1526648461,1527253261,604800,609,3276.9306695445844,3276.9306695445844,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1527253261,1527858061,604800,565,2995.3037847063247,2995.3037847063247,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1527858061,1528462861,604800,613,3300.9203462458,3300.9203462458,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1528462861,1529067661,604800,634,3437.0593443895077,3437.0593443895077,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1529067661,1529672461,604800,599,3213.985378018694,3213.985378018694,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1529672461,1530277261,604800,589,3150.108287573074,3150.108287573074,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1530277261,1530882061,604800,518,2707.471094331352,2707.471094331352,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1530882061,1531486861,604800,614,3306.6471939933867,3306.6471939933867,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1531486861,1532091661,604800,598,3204.4120625902306,3204.4120625902306,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1532091661,1532696461,604800,595,3186.0472442720384,3186.0472442720384,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1532696461,1533301261,604800,528,2760.947617728757,2760.947617728757,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1533301261,1533906061,604800,619,3337.7906967257622,3337.7906967257622,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1533906061,1534510861,604800,607,3263.127847141896,3263.127847141896,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1534510861,1535115661,604800,629,3402.447786322721,3402.447786322721,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1535115661,1535720461,604800,642,3470.76255558858,3470.76255558858,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1535720461,1536325261,604800,551,2908.947809315723,2908.947809315723,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1536325261,1536930061,604800,587,3132.5011041776042,3132.5011041776042,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1536930061,1537534861,604800,606,3258.105612711956,3258.105612711956,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1537534861,1538139661,604800,602,3225.8442231400463,3225.8442231400463,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1538139661,1538744461,604800,589,3137.5138552873386,3137.5138552873386,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1538744461,1539349261,604800,627,3398.2843461743805,3398.2843461743805,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1539349261,1539954061,604800,573,3047.5658676164576,3047.5658676164576,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1539954061,1540558861,604800,573,3045.08096096667,3045.08096096667,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1540558861,1541163661,604800,595,3184.2554848028103,3184.2554848028103,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1541163661,1541768461,604800,611,3279.649699824975,3279.649699824975,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1541768461,1542373261,604800,610,3277.3934859491637,3277.3934859491637,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1542373261,1542978061,604800,517,2700.9334370166416,2700.9334370166416,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1542978061,1543582861,604800,587,3132.788786250056,3132.788786250056,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1543582861,1544187661,604800,592,3164.4017024983445,3164.4017024983445,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1544187661,1544792461,604800,534,2809.522261793035,2809.522261793035,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1544792461,1545397261,604800,619,3345.0098506038134,3345.0098506038134,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1545397261,1546002061,604800,473,2430.3878375533186,2430.3878375533186,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1546002061,1546606861,604800,525,2393.9940556778834,2752.778793463484,0.8696645227587699,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1546606861,1547211661,604800,618,3333.6119320315534,3333.6119320315534,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1547211661,1547816461,604800,579,3083.5104687496882,3083.5104687496882,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1547816461,1548421261,604800,538,2829.1173419111924,2829.1173419111924,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1548421261,1549026061,604800,537,2822.4240182429226,2822.4240182429226,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1549026061,1549630861,604800,573,3043.69466660555,3043.69466660555,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1549630861,1550235661,604800,565,2999.4626677896845,2999.4626677896845,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1550235661,1550840461,604800,590,3156.893875218082,3156.893875218082,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1550840461,1551445261,604800,584,3116.0359534075506,3116.0359534075506,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1551445261,1552050061,604800,554,2925.1212913280306,2925.1212913280306,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1552050061,1552654861,604800,588,3138.1846839449427,3138.1846839449427,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1552654861,1553259661,604800,586,3126.295978394572,3126.295978394572,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1553259661,1553864461,604800,570,3022.450028110464,3022.450028110464,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1553864461,1554469261,604800,590,3146.95424861893,3146.95424861893,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1554469261,1555074061,604800,611,3278.6688705719635,3278.6688705719635,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1555074061,1555678861,604800,559,2956.9040004482863,2956.9040004482863,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1555678861,1556283661,604800,609,3282.188164916612,3282.188164916612,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1556283661,1556888461,604800,549,2898.0001326619154,2898.0001326619154,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1556888461,1557493261,604800,604,3245.1757212321995,3245.1757212321995,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1557493261,1558098061,604800,579,3088.767964121716,3088.767964121716,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1558098061,1558702861,604800,566,3005.2258977229835,3005.2258977229835,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1558702861,1559307661,604800,565,2995.421567741981,2995.421567741981,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1559307661,1559912461,604800,568,3019.7001379146604,3019.7001379146604,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1559912461,1560517261,604800,532,2790.0318727243093,2790.0318727243093,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1560517261,1561122061,604800,572,3038.7300752499555,3038.7300752499555,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1561122061,1561726861,604800,545,2872.4910090828394,2872.4910090828394,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1561726861,1562331661,604800,532,2790.725019904869,2790.725019904869,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1562331661,1562936461,604800,534,2806.461990998343,2806.461990998343,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1562936461,1563541261,604800,538,2824.840675792176,2824.840675792176,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1563541261,1564146061,604800,576,3070.5001757251785,3070.5001757251785,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1564146061,1564750861,604800,569,3025.6385532406784,3025.6385532406784,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1564750861,1565355661,604800,577,3069.115615969871,3069.115615969871,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1565355661,1565960461,604800,586,3128.2055208994566,3128.2055208994566,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1565960461,1566565261,604800,548,2880.8893614038984,2880.8893614038984,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1566565261,1567170061,604800,531,2790.3990189681153,2790.3990189681153,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1567170061,1567774861,604800,519,2713.147634069615,2713.147634069615,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1567774861,1568379661,604800,591,3158.0181958634607,3158.0181958634607,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1568379661,1568984461,604800,599,3209.015564719118,3209.015564719118,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1568984461,1569589261,604800,555,2929.3608179000976,2929.3608179000976,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1569589261,1570194061,604800,557,2938.4206324958186,2938.4206324958186,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1570194061,1570798861,604800,534,2798.837372012184,2798.837372012184,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1570798861,1571403661,604800,557,2943.6781278678463,2943.6781278678463,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1571403661,1572008461,604800,565,3003.7393339087007,3003.7393339087007,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1572008461,1572613261,604800,543,2859.89127404132,2859.89127404132,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1572613261,1573218061,604800,501,2597.4457963250024,2597.4457963250024,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1573218061,1573822861,604800,498,2586.4265950159033,2586.4265950159033,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1573822861,1574427661,604800,572,3041.9081290803033,3041.9081290803033,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1574427661,1575032461,604800,465,2373.8376495206544,2373.8376495206544,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1575032461,1575637261,604800,459,2342.5629885296726,2342.5629885296726,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1575637261,1576242061,604800,520,2714.8371146897225,2714.8371146897225,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1576242061,1576846861,604800,533,2795.9049290403673,2795.9049290403673,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1576846861,1577451661,604800,443,2245.8612288677937,2245.8612288677937,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1577451661,1578056461,604800,448,2016.5041507723656,2275.6696513108805,0.8861146210790196,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1578056461,1578661261,604800,587,3133.887398538724,3133.887398538724,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1578661261,1579266061,604800,550,2897.9539432794463,2897.9539432794463,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1579266061,1579870861,604800,484,2493.01880903047,2493.01880903047,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1579870861,1580475661,604800,532,2788.3578962907377,2788.3578962907377,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1580475661,1581080461,604800,560,2963.637402340123,2963.637402340123,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1581080461,1581685261,604800,565,2987.7969487558216,2987.7969487558216,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1581685261,1582290061,604800,539,2836.3878867351136,2836.3878867351136,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1582290061,1582894861,604800,474,2433.0833089722137,2433.0833089722137,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1582894861,1583499661,604800,476,2447.7791652446117,2447.7791652446117,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1583499661,1584104461,604800,492,2543.24258397967,2543.24258397967,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1584104461,1584709261,604800,450,2286.499627420267,2286.499627420267,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1584709261,1585314061,604800,312,1471.8241997480745,1471.8241997480745,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1585314061,1585918861,604800,241,1073.6950709359583,1073.6950709359583,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1585918861,1586523661,604800,257,1159.9242402895882,1159.9242402895882,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1586523661,1587128461,604800,252,1135.396053289657,1135.396053289657,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1587128461,1587733261,604800,300,1403.8154950561088,1403.8154950561088,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1587733261,1588338061,604800,329,1573.4024545364036,1573.4024545364036,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1588338061,1588942861,604800,302,1405.4757272958745,1405.4757272958745,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1588942861,1589547661,604800,355,1715.6051197756738,1715.6051197756738,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1589547661,1590152461,604800,389,1916.5936973668345,1916.5936973668345,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1590152461,1590757261,604800,391,1927.4299393772756,1927.4299393772756,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1590757261,1591362061,604800,473,2417.1647966081605,2417.1647966081605,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1591362061,1591966861,604800,466,2374.606556747096,2374.606556747096,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1591966861,1592571661,604800,505,2622.3321213121408,2622.3321213121408,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1592571661,1593176461,604800,481,2465.7555320812226,2465.7555320812226,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1593176461,1593781261,604800,458,2335.335326030944,2335.335326030944,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1593781261,1594386061,604800,422,2120.457231935658,2120.457231935658,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1594386061,1594990861,604800,489,2521.3574188782745,2521.3574188782745,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1594990861,1595595661,604800,519,2709.8517972036107,2709.8517972036107,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1595595661,1596200461,604800,479,2461.4359628014827,2461.4359628014827,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1596200461,1596805261,604800,519,2706.9093094445757,2706.9093094445757,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1596805261,1597410061,604800,456,2327.3604395749517,2327.3604395749517,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1597410061,1598014861,604800,503,2612.9452574094857,2612.9452574094857,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
1598014861,1598619661,604800,466,2383.44757105758,2383.44757105758,1.0,Shuffle by Year,Shuffle by Year,out\Shuffle_by_Year,42,2026-02-20T01:39:01.784727Z,604800
